,date,id,author_id,text,like,n_rt,author,colours
4652,2021-12-24 07:55:02+00:00,1474287486855794705,1363020715482578944,"Per favore, il Covid19 non è un gioco.
Col Covid19 si muore. 
#vaccinatevi",11,1,MestruoGeppetto,#aaaacc
4653,2021-12-24 18:36:27+00:00,1474448904326463488,510323032,"Fatto:
-booster
-antinfluenzale 
-tampone.
Per rispetto degli altri e di me stessa
#vaccinatevi #COVID19 #VaxChristmas",4,1,dianthags,#aaaacc
4654,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4655,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4656,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4657,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4658,2021-12-24 20:32:37+00:00,1474478138902073347,3024638457,"Il messaggio di Natale del Presidente della Repubblica: Amadeus.
Perché l’Italia è una Repubblica fondata su #Sanremo2022.

#TG1  #BuonNatale #Christmas #COVID19 #vaccinatevi https://t.co/xMgOQgdZmz",211,15,Cinguetterai,#aaaacc
4659,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4660,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4661,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4662,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4663,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4664,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4665,2021-12-24 20:32:37+00:00,1474478138902073347,3024638457,"Il messaggio di Natale del Presidente della Repubblica: Amadeus.
Perché l’Italia è una Repubblica fondata su #Sanremo2022.

#TG1  #BuonNatale #Christmas #COVID19 #vaccinatevi https://t.co/xMgOQgdZmz",211,15,Cinguetterai,#aaaacc
4666,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4667,2021-12-24 20:32:37+00:00,1474478138902073347,3024638457,"Il messaggio di Natale del Presidente della Repubblica: Amadeus.
Perché l’Italia è una Repubblica fondata su #Sanremo2022.

#TG1  #BuonNatale #Christmas #COVID19 #vaccinatevi https://t.co/xMgOQgdZmz",211,15,Cinguetterai,#aaaacc
4668,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4669,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4670,2021-12-24 20:32:37+00:00,1474478138902073347,3024638457,"Il messaggio di Natale del Presidente della Repubblica: Amadeus.
Perché l’Italia è una Repubblica fondata su #Sanremo2022.

#TG1  #BuonNatale #Christmas #COVID19 #vaccinatevi https://t.co/xMgOQgdZmz",211,15,Cinguetterai,#aaaacc
4671,2021-12-24 20:32:37+00:00,1474478138902073347,3024638457,"Il messaggio di Natale del Presidente della Repubblica: Amadeus.
Perché l’Italia è una Repubblica fondata su #Sanremo2022.

#TG1  #BuonNatale #Christmas #COVID19 #vaccinatevi https://t.co/xMgOQgdZmz",211,15,Cinguetterai,#aaaacc
4672,2021-12-24 20:32:37+00:00,1474478138902073347,3024638457,"Il messaggio di Natale del Presidente della Repubblica: Amadeus.
Perché l’Italia è una Repubblica fondata su #Sanremo2022.

#TG1  #BuonNatale #Christmas #COVID19 #vaccinatevi https://t.co/xMgOQgdZmz",211,15,Cinguetterai,#aaaacc
4673,2021-12-24 20:32:37+00:00,1474478138902073347,3024638457,"Il messaggio di Natale del Presidente della Repubblica: Amadeus.
Perché l’Italia è una Repubblica fondata su #Sanremo2022.

#TG1  #BuonNatale #Christmas #COVID19 #vaccinatevi https://t.co/xMgOQgdZmz",211,15,Cinguetterai,#aaaacc
4674,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4675,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4676,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4677,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4678,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4679,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4680,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4681,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4682,2021-12-24 14:34:07+00:00,1474387920857485319,191737043,Buone feste! #polveredi5stelle #solegreco #Natale2021 #terzadose #vaccinatevi 🙂 https://t.co/A4StZdn6bT,0,1,geoguida,#aaaacc
4683,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4684,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4685,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4686,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4687,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4688,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4689,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4690,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4691,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4692,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4693,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4694,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4695,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4696,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4697,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4698,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4699,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4700,2021-12-22 16:52:15+00:00,1473697905336897560,231902290,"Con questi numeri da #zonagialla a #ZonaArancione è un attimo
👉#vaccinatevi 
👉Fate #terzadose 
👉Usate #mascherine #FFP2 al chiuso e sui mezzi pubblici
👉Evitate ogni forma di assembramento
#Covid_19",788,175,Cartabellotta,#aaaacc
4701,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4702,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4703,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4704,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4705,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4706,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4707,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4708,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4709,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4710,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4711,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4712,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4713,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4714,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4715,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4716,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4717,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4718,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4719,2021-12-24 10:14:01+00:00,1474322462234099721,934842388627017728,"#Abrignani,CTS : “Una esigua minoranza sta…condizionando la vita di tutti”. Se tutti fossero vaccinati avremmo 200 ricoveri in intensiva e non più di 20 morti al giorno contro più di 1000 e 120. E siamo solo all’inizio,Omicron raddoppia i casi ogni 2,5 gg. #VACCINATEVI",23,7,giancarlogigli2,#aaaacc
4720,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4721,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4722,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4723,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4724,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4725,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4726,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4727,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4728,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4729,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4730,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4731,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4732,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4733,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4734,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4735,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4736,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4737,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4738,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4739,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4740,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4741,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4742,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4743,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4744,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4745,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4746,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4747,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4748,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4749,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4750,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4751,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4752,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4753,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4754,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4755,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4756,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4757,2021-12-24 10:14:01+00:00,1474322462234099721,934842388627017728,"#Abrignani,CTS : “Una esigua minoranza sta…condizionando la vita di tutti”. Se tutti fossero vaccinati avremmo 200 ricoveri in intensiva e non più di 20 morti al giorno contro più di 1000 e 120. E siamo solo all’inizio,Omicron raddoppia i casi ogni 2,5 gg. #VACCINATEVI",23,7,giancarlogigli2,#aaaacc
4758,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4759,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4760,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4761,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4762,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4763,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4764,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4765,2021-12-24 13:26:06+00:00,1474370804251037701,427375903,"I vaccini non eliminano il contagio, ma per fortuna il COVID elimina i non vaccinati #megagreenpass #vaccinoobbligatorio #vaccinatevi #COVID19 #novax presto estinti",1,1,JoePonji,#aaaacc
4766,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4767,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4768,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4769,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4770,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4771,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4772,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4773,2021-12-24 10:52:39+00:00,1474332185842778112,524286247,"Comunque da ig vedo i “the best 2021” con viaggi e feste ovunque. 
Quindi non scassate oggi che non avete le #discoteche aperte e vi lamentate dei #tamponi. 

#vaccinatevi",4,1,mariagiorgiavit,#aaaacc
4774,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4775,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4776,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
4777,2021-12-24 06:12:18+00:00,1474261634713624576,22038676,"Se proprio dovete dare i numeri sui vaccini, provate con questi 
#vaccinatevi https://t.co/8CPb6H28RU",2692,612,mariannaaprile,#aaaacc
